"row","status_id"
"7043","1481034921372172297"
"7044","1481034451052376068"
"7045","1481034378021306369"
"7046","1481033254803329028"
"7047","1481000201083097098"
"7048","1481032528349863938"
"7049","1481032302473981967"
"7050","1480586214184992776"
"7051","1481032206210453504"
"7052","1481031951163310089"
"7053","1481031533658005505"
"7054","1481031318515470338"
"7055","1481031238609604610"
"7056","1481031162621579269"
"7057","1481030433672503300"
"7058","1481030213723119620"
"7059","1481029709383315462"
"7060","1481029018157821954"
"7061","1481029518445973508"
"7062","1481029381539737604"
"7063","1481028727467388929"
"7064","1481028399363764225"
"7065","1481028206933131265"
"7066","1481027644695134211"
"7067","1481027356496207875"
"7068","1481027348438962186"
"7069","1481026931969572864"
"7070","1481026809382768642"
"7071","1481026600695119872"
"7072","1481025470364008452"
"7073","1481003032770854914"
"7074","1481025395030118403"
"7075","1481025292189806592"
"7076","1481025141278748672"
"7077","1481025123541000199"
"7078","1481025105870340104"
"7079","1481024902509600773"
"7080","1481024883727470595"
"7081","1481024859337629699"
"7082","1481024837577551873"
"7083","1481024607838629888"
"7084","1481024209203736580"
"7085","1481023961433796617"
"7086","1481023943561691136"
"7087","1481023450252779525"
"7088","1481023223416311809"
"7089","1481022519910060037"
"7090","1481022374015340559"
"7091","1481022330088402951"
"7092","1481021473200476163"
"7093","1481021021461307394"
"7094","1481021013014028291"
"7095","1481020908450062337"
"7096","1481020813096755200"
"7097","1481020773171175426"
"7098","1481020192025194497"
"7099","1481019740046962689"
"7100","1481019402657095683"
"7101","1481018611103936515"
"7102","1481018421441536000"
"7103","1481018047565598724"
"7104","1481017710024826881"
"7105","1481017551551225859"
"7106","1481017535336091651"
"7107","1481017375587717121"
"7108","1481016913253875718"
"7109","1481016260704223232"
"7110","1481015076844933121"
"7111","1481014618248171522"
"7112","1481014423389196288"
"7113","1481014240186036224"
"7114","1481014179188330497"
"7115","1481014027388133387"
"7116","1481010202761703426"
"7117","1481013686491832322"
"7118","1481013603243331584"
"7119","1481013315929313284"
"7120","1481012308298145794"
"7121","1481013214141984774"
"7122","1481012238349746176"
"7123","1481011750388568066"
"7124","1481010998999982087"
"7125","1481010921979981826"
"7126","1481010341773549573"
"7127","1481010163603709953"
"7128","1481010101297332224"
"7129","1481009753857925126"
"7130","1481009726024474630"
"7131","1480544071387127813"
"7132","1481009571548303361"
"7133","1481009543786160132"
"7134","1481009001601056778"
"7135","1481008879731417098"
"7136","1481006810769223680"
"7137","1481006520204734469"
"7138","1481006085268021251"
"7139","1481005644152918016"
"7140","1481004301275348996"
"7141","1481004270568812549"
"7142","1481003996869447686"
"7143","1481003628626333698"
"7144","1481002728033861641"
"7145","1481002120077709313"
"7146","1481001892658352128"
"7147","1481001800555802634"
"7148","1481001642656940034"
"7149","1481000462413299713"
"7150","1480999810035589120"
"7151","1480999604732968961"
"7152","1480999139110371330"
"7153","1480999094759964674"
"7154","1480998892120379393"
"7155","1480998795169218560"
"7156","1480998499860848650"
"7157","1480998139398180869"
"7158","1480997979997802502"
"7159","1480996620837732353"
"7160","1480997159692640256"
"7161","1480996835921518592"
"7162","1480996617549271040"
"7163","1480996440168148993"
"7164","1480996292201488390"
"7165","1480996088001679360"
"7166","1480996058930954241"
"7167","1480995474270261254"
"7168","1480995022778429442"
"7169","1480994672369889281"
"7170","1480994347986292737"
"7171","1480994080570191878"
"7172","1480994025415061505"
"7173","1480993918808469509"
"7174","1480993418222264325"
"7175","1480993349238677516"
"7176","1480993284772278273"
"7177","1480992552937529349"
"7178","1480992053823565825"
"7179","1480991913956167684"
"7180","1480991196373729285"
"7181","1480990768076632070"
"7182","1480989865030336527"
"7183","1480989408878866440"
"7184","1480989193568493568"
"7185","1480988479224008704"
"7186","1480988463587602441"
"7187","1480987278424121344"
"7188","1480986990417960964"
"7189","1480986716626468872"
"7190","1480986368767631361"
"7191","1480986320583471104"
"7192","1480986223837687811"
"7193","1480986089452101638"
"7194","1480986059957620737"
"7195","1480985829816348673"
"7196","1480985780659134471"
"7197","1480985765769318400"
"7198","1480985624475680769"
"7199","1480985066754904065"
"7200","1480984168716640256"
"7201","1480977767747391488"
"7202","1480983998876708867"
"7203","1480792869250105344"
"7204","1480983943859998722"
"7205","1480983331412090884"
"7206","1480983134581796866"
"7207","1480982618040680453"
"7208","1480982568115879939"
"7209","1480981861304307717"
"7210","1480981785983000576"
"7211","1480980623791517697"
"7212","1480980382484938753"
"7213","1480979951004303368"
"7214","1480979623802511363"
"7215","1480668603020345349"
"7216","1480979196839141379"
"7217","1480979180028407822"
"7218","1480979140920627210"
"7219","1480978988944220163"
"7220","1480978947542159360"
"7221","1480978331927416834"
"7222","1480668295581765632"
"7223","1480978295248334850"
"7224","1480978103488978944"
"7225","1480977722650378252"
"7226","1480977588638167046"
"7227","1480977382248960001"
"7228","1480976484575498241"
"7229","1480975500076064769"
"7230","1480975382388084739"
"7231","1480975362515427337"
"7232","1480974878484357122"
"7233","1480974691997212681"
"7234","1480974127867461632"
"7235","1480973595287425031"
"7236","1480973538202832902"
"7237","1480973494628372489"
"7238","1480973292429357056"
"7239","1480973124770443275"
"7240","1480972895723524104"
"7241","1480972377374617603"
"7242","1480972095987273740"
"7243","1480971876650340356"
"7244","1480971828336095237"
"7245","1480971801257644033"
"7246","1480971663357489161"
"7247","1480971297618161667"
"7248","1480970306948841475"
"7249","1480969328392560642"
"7250","1480969247958437888"
"7251","1480969205969215488"
"7252","1480968209163554822"
"7253","1480967935157956612"
"7254","1480967585101451264"
"7255","1480967729679151107"
"7256","1480967020124721153"
"7257","1480966902885359620"
"7258","1480966335748317193"
"7259","1480966305754882053"
"7260","1480965803583229954"
"7261","1480964239825252353"
"7262","1480964097067859973"
"7263","1480962033902395395"
"7264","1480959307730415618"
"7265","1480961825780887553"
"7266","1480961749612388353"
"7267","1480961615235325956"
"7268","1480961426357460993"
"7269","1480724917003894795"
"7270","1480961013197545472"
"7271","1480960581314261006"
"7272","1480598519866081287"
"7273","1480960481124917249"
"7274","1480960320575193088"
"7275","1480959107150618630"
"7276","1480959107045609472"
"7277","1480959096690024450"
"7278","1480958793810956298"
"7279","1480958635727540230"
"7280","1480958628228173824"
"7281","1480958339051892738"
"7282","1480957872561442818"
"7283","1480957737991299078"
"7284","1480956686831603712"
"7285","1480955427487719427"
"7286","1480955031813828608"
"7287","1480954653340798977"
"7288","1480954441398304768"
"7289","1480953197594394633"
"7290","1480953100454318083"
"7291","1480952260498759690"
"7292","1480951643520868354"
"7293","1480950517098553350"
"7294","1480949958161223686"
"7295","1480949584599912451"
"7296","1480949576928354307"
"7297","1480773748844208128"
"7298","1480949386066731018"
"7299","1480948129541275656"
"7300","1480947716083625984"
"7301","1480947656788688897"
"7302","1480947612769341440"
"7303","1480947515289530368"
"7304","1480943712154918916"
"7305","1480947375007047688"
"7306","1480947305649872896"
"7307","1480946323671166978"
"7308","1480945869700620288"
"7309","1480945447208378371"
"7310","1480944836698161152"
"7311","1480944741046968320"
"7312","1480943927389671426"
"7313","1480943377575251968"
"7314","1480942900431269893"
"7315","1480942571765518336"
"7316","1480941946595987462"
"7317","1480940977368014848"
"7318","1480940843980763139"
"7319","1480940835214561281"
"7320","1480937428932304904"
"7321","1480940534575374337"
"7322","1480940415541035009"
"7323","1480940368380272641"
"7324","1480940148191813636"
"7325","1480939607680118788"
"7326","1480895367902285832"
"7327","1480925804422909958"
"7328","1480939307598766085"
"7329","1480938667396972553"
"7330","1480938646094110726"
"7331","1480936772204908548"
"7332","1480936456797495297"
"7333","1480936284478742528"
"7334","1480935973077020673"
"7335","1480935888796495877"
"7336","1480935061990129666"
"7337","1480935047901421573"
"7338","1480935012707061764"
"7339","1480934669910568960"
"7340","1480933908011180034"
"7341","1480933819343462400"
"7342","1480931898478186507"
"7343","1480931600636469263"
"7344","1480931016063827970"
"7345","1480930982312218624"
"7346","1480930878180188178"
"7347","1480930608528478217"
"7348","1480930334858432517"
"7349","1480930022496129030"
"7350","1480929689426444293"
"7351","1480929548111958020"
"7352","1480929431329849351"
"7353","1480929253160108036"
"7354","1480929135291768842"
"7355","1480928362243706883"
"7356","1480929053150531594"
"7357","1480928931637301255"
"7358","1480928687755350023"
"7359","1480928062036393984"
"7360","1480928048673435652"
"7361","1480927830502477829"
"7362","1480927747501346820"
"7363","1480927106100043785"
"7364","1480927105080868864"
"7365","1480926923891130374"
"7366","1480926603911778316"
"7367","1480925851831177216"
"7368","1480925720322977799"
"7369","1480925502403657742"
"7370","1480925185444397069"
"7371","1480924981303332864"
"7372","1480924624753934344"
"7373","1480924357794967557"
"7374","1480924270977077249"
"7375","1480923967527567365"
"7376","1480923637481943046"
"7377","1480923386352128015"
"7378","1480922300459462666"
"7379","1480922016144408580"
"7380","1480921579265667072"
"7381","1480921296561184781"
"7382","1480921205532209159"
"7383","1480920047287689222"
"7384","1480919732597538825"
"7385","1480919345769369602"
"7386","1480918951412572160"
"7387","1480918730016178177"
"7388","1480918618833666060"
"7389","1480918604648493058"
"7390","1480918298166538242"
"7391","1480918296992137220"
"7392","1480917874487312398"
"7393","1480917825711656962"
"7394","1480917422064345088"
"7395","1480916942093492224"
"7396","1480916694075949056"
"7397","1480915100382941187"
"7398","1480914019301142537"
"7399","1480913998908436486"
"7400","1480913970311708678"
"7401","1480913696352350208"
"7402","1480913589145948160"
"7403","1480913278163460103"
"7404","1480913081039523843"
"7405","1480913009660907524"
"7406","1480912864303005701"
"7407","1480912329105723399"
"7408","1480911904147230729"
"7409","1480911892625465353"
"7410","1480911890486374402"
"7411","1480910213372956674"
"7412","1480911777684758542"
"7413","1480911629009231873"
"7414","1480911405561876481"
"7415","1480911026874990607"
"7416","1480910203738632197"
"7417","1480906872890798085"
"7418","1480910166245748743"
"7419","1480910164123435012"
"7420","1480910162072375296"
"7421","1480908761443229698"
"7422","1480910002579816452"
"7423","1480909171084214275"
"7424","1480908940850438146"
"7425","1480908872328040456"
"7426","1480908722830381056"
"7427","1480908640341176321"
"7428","1480907966064824323"
"7429","1480907614477295621"
"7430","1480907124158967808"
"7431","1480906744435990528"
"7432","1480905954711461889"
"7433","1480905920909615105"
"7434","1480904908429836296"
"7435","1480904494745636867"
"7436","1480904352629886977"
"7437","1480904167594074116"
"7438","1480904078221881353"
"7439","1480903991886295043"
"7440","1480903721966051330"
"7441","1480903069772750851"
"7442","1480902600530796544"
"7443","1480902582029668352"
"7444","1480902547426758663"
"7445","1480902453096861697"
"7446","1480902073545895952"
"7447","1480901827566653443"
"7448","1480873179090464768"
"7449","1480900757402447872"
"7450","1480900334931296261"
"7451","1480900222192549889"
"7452","1480899801101352967"
"7453","1480899082340159493"
"7454","1480826638682267650"
"7455","1480898983903907840"
"7456","1480898428070551555"
"7457","1480898258956435456"
"7458","1480898212978438146"
"7459","1480897942101938181"
"7460","1480897879397048324"
"7461","1480897701214625793"
"7462","1480896443703566339"
"7463","1480896136021827584"
"7464","1480896124307357701"
"7465","1480896097744822276"
"7466","1480622117980938248"
"7467","1480895992983601153"
"7468","1480895807524069377"
"7469","1480895333857169413"
"7470","1480894746486722560"
"7471","1480893967587852296"
"7472","1480893598639996931"
"7473","1480893171232124931"
"7474","1480893093784211457"
"7475","1480892917124378629"
"7476","1480892441163091969"
"7477","1480861769224626177"
"7478","1480891691079024641"
"7479","1480891442432069640"
"7480","1480891316577865730"
"7481","1480891312144621570"
"7482","1480890893389475840"
"7483","1480889060642234369"
"7484","1480888752398647297"
"7485","1480888446373842955"
"7486","1480888122556792839"
"7487","1480887661489446912"
"7488","1480887498737950728"
"7489","1480887448985079809"
"7490","1480887123620376577"
"7491","1480886112931311618"
"7492","1480885626538893312"
"7493","1480885491155144706"
"7494","1480885440093769734"
"7495","1480885349601746957"
"7496","1480884708229664775"
"7497","1480883995567083520"
"7498","1480883036669497345"
"7499","1480882938120220676"
"7500","1480882898299494402"
"7501","1480882843043651585"
"7502","1480882659022757890"
"7503","1480879529291886595"
"7504","1480879210214342656"
"7505","1480878860313022466"
"7506","1480878716637093893"
"7507","1480878586320064513"
"7508","1480878169880154113"
"7509","1480877896247959555"
"7510","1480877754187149320"
"7511","1480877192364101634"
"7512","1480877120004005890"
"7513","1480876475431763969"
"7514","1480876251187400709"
"7515","1480875317728354313"
"7516","1480874749131640836"
"7517","1480874548039933954"
"7518","1480873608318705678"
"7519","1480872421053939714"
"7520","1480870022750822403"
"7521","1480869733146763269"
"7522","1480868322631684102"
"7523","1480867987938762754"
"7524","1480867020258349056"
"7525","1480864374436761604"
"7526","1480863639112454145"
"7527","1480863069643235329"
"7528","1480861498054352899"
"7529","1480862048019955716"
"7530","1480860680676913156"
"7531","1480859866545766407"
"7532","1480859673309822979"
"7533","1480859634365779971"
"7534","1480859282052726786"
"7535","1480858333783511042"
"7536","1480857610253320197"
"7537","1480856546624122886"
"7538","1480855523805310979"
"7539","1480855044094590979"
"7540","1480854250674601984"
"7541","1480853993425448960"
"7542","1480853615250223105"
"7543","1480853428804927488"
"7544","1480852254508912640"
"7545","1480851837485871106"
"7546","1480850859734884353"
"7547","1480848639438245891"
"7548","1480848486530785288"
"7549","1480848334042640386"
"7550","1480843714838757383"
"7551","1480841582790295554"
"7552","1480840592238256134"
"7553","1480838511238561792"
"7554","1480837714044145664"
"7555","1480836097164853249"
"7556","1480836067712503811"
"7557","1480834571541250048"
"7558","1480834036662620161"
"7559","1480829435364401156"
"7560","1480826935420747777"
"7561","1480822605259190272"
"7562","1480822158553059328"
"7563","1480821460042137601"
"7564","1480821209977737218"
"7565","1480821116574871552"
"7566","1480820256453144579"
"7567","1480819287694716932"
"7568","1480799947964489732"
"7569","1480817950219292676"
"7570","1480817914672566272"
"7571","1480817643951173637"
"7572","1480816191660716033"
"7573","1480815321543888899"
"7574","1480811160098476039"
"7575","1480811010722304006"
"7576","1480809140834299905"
"7577","1480671820135407618"
"7578","1480602225076494338"
"7579","1480805811953848320"
"7580","1480803762423820288"
"7581","1480801687551954944"
"7582","1480801191030362112"
"7583","1480800988474839040"
"7584","1480800570940305408"
"7585","1480800007112433665"
"7586","1480798669997699076"
"7587","1480798412618428418"
"7588","1480796692609843203"
"7589","1480795362025631744"
"7590","1480795297848586245"
"7591","1480794626491658245"
"7592","1480793819171983360"
"7593","1480793163321196547"
"7594","1480791047001329664"
"7595","1480787525987758080"
"7596","1480787394458796037"
"7597","1480786495208255488"
"7598","1480785856067739654"
"7599","1480785282949648384"
"7600","1480784396416286721"
"7601","1480784040621838339"
"7602","1480781414819721218"
"7603","1480781070622679040"
"7604","1480780556703268864"
"7605","1480780197599358979"
"7606","1480779655762235392"
"7607","1480779140919930881"
"7608","1480779066902937601"
"7609","1480777681029541888"
"7610","1480775955056582657"
"7611","1480775790631424011"
"7612","1480775581201403904"
"7613","1480774725966180355"
"7614","1480773316784758785"
"7615","1480773208831897601"
"7616","1480772997656891394"
"7617","1480772934339809280"
"7618","1480772745164214273"
"7619","1480772349641121793"
"7620","1480771443134717952"
"7621","1480770207677255680"
"7622","1480769780311281664"
"7623","1480768910681063424"
"7624","1480768803789099008"
"7625","1480768677582716930"
"7626","1480767966753042436"
"7627","1480767691338051585"
"7628","1480766036983046144"
"7629","1480765415315943424"
"7630","1480764392962547712"
"7631","1480762651093438467"
"7632","1480762066805743619"
"7633","1480761797611122691"
"7634","1480760812729942017"
"7635","1480760747974090755"
"7636","1480760547700363275"
"7637","1480759723360079873"
"7638","1480668313650970629"
"7639","1480708675635494913"
"7640","1480628038148706306"
"7641","1480758861405507588"
"7642","1480668625430368262"
"7643","1480684677434331137"
"7644","1480758637043793920"
"7645","1480757966445895683"
"7646","1480757834245713922"
"7647","1480757667324825601"
"7648","1480757660462972931"
"7649","1480757403138150406"
"7650","1480757286234697728"
"7651","1480757263220592643"
"7652","1480757012535386114"
"7653","1480756871497764871"
"7654","1480756341752877059"
"7655","1480754821674135553"
"7656","1480754710814466050"
"7657","1480754543621066753"
"7658","1480754143765491716"
"7659","1480754095036284928"
"7660","1480753534840676352"
"7661","1480752506762252289"
"7662","1480751910206337030"
"7663","1480753274542178304"
"7664","1480752241095102467"
"7665","1480752113605087232"
"7666","1480751415517532160"
"7667","1480749763184238592"
"7668","1480748122032807936"
"7669","1480748033163857921"
"7670","1480747557865230337"
"7671","1480745702384934912"
"7672","1480745631421505538"
"7673","1480744846730174465"
"7674","1480744757643165700"
"7675","1480744405946482690"
"7676","1480743542347681794"
"7677","1480743290647588864"
"7678","1480743260662476801"
"7679","1480742479242711040"
"7680","1480742324476858369"
"7681","1480742317258526721"
"7682","1480742167383584772"
"7683","1480741713274621956"
"7684","1480741678663311367"
"7685","1480719189199441927"
"7686","1480741396298481668"
"7687","1480740574189793281"
"7688","1480740216457469953"
"7689","1480740144483381250"
"7690","1480739487680446473"
"7691","1480738741106978825"
"7692","1480736509934383109"
"7693","1480709853605679104"
"7694","1480732723773906947"
"7695","1480709649833906178"
"7696","1480733458242678789"
"7697","1480738363930030085"
"7698","1480737788538458114"
"7699","1480737701729120258"
"7700","1480737037674323977"
"7701","1480736737420840961"
"7702","1480736589563064321"
"7703","1480736149970685958"
"7704","1480736070052503556"
"7705","1480735619458506756"
"7706","1480735403183329280"
"7707","1480734703531479054"
"7708","1480734259807670273"
"7709","1480733978772447234"
"7710","1480733803073126404"
"7711","1480732966041047040"
"7712","1480732514301792257"
"7713","1480732421377216516"
"7714","1480732057651318788"
"7715","1480731900935344132"
"7716","1480731725596704771"
"7717","1480731858673577984"
"7718","1480731780546285575"
"7719","1480731260158984192"
"7720","1480731162280484870"
"7721","1480730928209178624"
"7722","1480730916679225345"
"7723","1480730238615269376"
"7724","1480729447598800905"
"7725","1480729320901550081"
"7726","1480644100714082306"
"7727","1480729190597115916"
"7728","1480729181738737666"
"7729","1480728318970417157"
"7730","1480727819416182787"
"7731","1480728223524827138"
"7732","1480728213777264644"
"7733","1480727947510177798"
"7734","1480727937766801414"
"7735","1480726597384691715"
"7736","1480710165657571331"
"7737","1480725359956049922"
"7738","1480725144058273793"
"7739","1480724393986650114"
"7740","1480724306367811588"
"7741","1480721652027736065"
"7742","1480721635279790084"
"7743","1480721198187221001"
"7744","1480721134253481989"
"7745","1480720751569223680"
"7746","1480720055981821960"
"7747","1480719597644963840"
"7748","1480719500207017988"
"7749","1480719469072764930"
"7750","1480719374151467014"
"7751","1480718538667089921"
"7752","1480718506861608962"
"7753","1480718285121413122"
"7754","1480717876373848066"
"7755","1480717874142621699"
"7756","1480717754810437636"
"7757","1480717602238386181"
"7758","1480717450551439364"
"7759","1480717420176101376"
"7760","1480717397334048775"
"7761","1480717388114968581"
"7762","1480716374368468993"
"7763","1480715684686737408"
"7764","1480715152412581892"
"7765","1480714896723619840"
"7766","1480714747930501120"
"7767","1480714582591258628"
"7768","1480714482036862978"
"7769","1480714366098018305"
"7770","1480713847254228997"
"7771","1480714161919344642"
"7772","1480713760465559553"
"7773","1480713304339357705"
"7774","1480712628976721923"
"7775","1480712625793110018"
"7776","1480712442544103425"
"7777","1480712414500818946"
"7778","1480712004084113410"
"7779","1480711608309624837"
"7780","1480710593346781189"
"7781","1480710418322505732"
"7782","1480710083503964163"
"7783","1480709379351531523"
"7784","1480709308186771456"
"7785","1480708710599217156"
"7786","1480708680593014784"
"7787","1480708274399768577"
"7788","1480707613310558210"
"7789","1480706216812703747"
"7790","1480707383823323141"
"7791","1480707327842004999"
"7792","1480706020901011456"
"7793","1480705782689808384"
"7794","1480705482184609796"
"7795","1480705160376639488"
"7796","1480704112199016448"
"7797","1480703928329244677"
"7798","1480703854580842500"
"7799","1480703724251136003"
"7800","1480703580193632258"
"7801","1480641431697903616"
"7802","1480703557158400000"
"7803","1480702798379593741"
"7804","1480702609627435014"
"7805","1480702310657531908"
"7806","1480701233895653377"
"7807","1480701066551476228"
"7808","1480701040290902020"
"7809","1480700996460371971"
"7810","1480700982250115080"
"7811","1480700128226734080"
"7812","1480700025709764614"
"7813","1480699738961948675"
"7814","1480698798758260737"
"7815","1480698686657159169"
"7816","1480698295014105091"
"7817","1480698243591852034"
"7818","1480698015019147273"
"7819","1480697538835537920"
"7820","1480697437216030722"
"7821","1480697073414512641"
"7822","1480696960428429315"
"7823","1480696567040520194"
"7824","1480696284868747268"
"7825","1480696018949873672"
"7826","1480695584591790080"
"7827","1480695477255475200"
"7828","1480695426596679684"
"7829","1480694444944941056"
"7830","1480694322202693632"
"7831","1480694060549562370"
"7832","1480693921747554305"
"7833","1480693858983940100"
"7834","1480693784103071749"
"7835","1480693478027939846"
"7836","1480693207625256963"
"7837","1480692903378837508"
"7838","1480693153044873219"
"7839","1480692811330691075"
"7840","1480692741663125504"
"7841","1480659983666917378"
"7842","1480692610276724739"
"7843","1480692088622747648"
"7844","1480692071719751682"
"7845","1480692080519303170"
"7846","1480691704370024451"
"7847","1480689947841601540"
"7848","1480691179096182786"
"7849","1480690762421792769"
"7850","1480689908947767300"
"7851","1480689588901453831"
"7852","1480689502960168966"
"7853","1480688904764370944"
"7854","1480688806135095296"
"7855","1480688753634996226"
"7856","1480582728412286985"
"7857","1480688700040298504"
"7858","1480688489326735361"
"7859","1480688102251376640"
"7860","1480687981837103114"
"7861","1480688026808426497"
"7862","1480664041601253380"
"7863","1480565444239142924"
"7864","1480687820884922374"
"7865","1480687726068477957"
"7866","1480687722796834816"
"7867","1480687672008056838"
"7868","1480687316146573320"
"7869","1480687032460460033"
"7870","1480686801757126666"
"7871","1480686208015638531"
"7872","1480685687414296577"
"7873","1480685311642324994"
"7874","1480684498408910854"
"7875","1480684408772435971"
"7876","1480683595823988740"
"7877","1480684337355837444"
"7878","1480684286542032897"
"7879","1480683720588017666"
"7880","1480683715118391296"
"7881","1480682664126517251"
"7882","1480682550972620804"
"7883","1480681675684261888"
"7884","1480681412449681409"
"7885","1480681397249622016"
"7886","1480681283000975363"
"7887","1480681279343448066"
"7888","1480681154705604609"
"7889","1480680700550336513"
"7890","1480678377635913734"
"7891","1480677944280371202"
"7892","1480677618970210304"
"7893","1480677348705898497"
"7894","1480676719694684167"
"7895","1480676506796015619"
"7896","1480675954066268160"
"7897","1480675796649918465"
"7898","1480675724415569920"
"7899","1480675661865885696"
"7900","1480675617842601992"
"7901","1480675616085184512"
"7902","1480675280788283396"
"7903","1480674727366701058"
"7904","1480674425112604674"
"7905","1480674013445767170"
"7906","1480673798378688515"
"7907","1480673327027044352"
"7908","1480673217010298881"
"7909","1480672793234661376"
"7910","1480672469996343296"
"7911","1480672323967533061"
"7912","1480672130241073156"
"7913","1480672088893517825"
"7914","1480671914125250560"
"7915","1480671750497079297"
"7916","1480669785067331584"
"7917","1480669555643060229"
"7918","1480669504518557696"
"7919","1480669441658556416"
"7920","1480669117459820546"
"7921","1480663518487658499"
"7922","1480665713341779970"
"7923","1480669042956455938"
"7924","1480666235021008898"
"7925","1480667538891673600"
"7926","1480668182876729345"
"7927","1480668053339729920"
"7928","1480667976722354176"
"7929","1480666648143179781"
"7930","1480666564483588096"
"7931","1480666169241649156"
"7932","1480665916773998594"
"7933","1480665723198312448"
"7934","1480614771422470147"
"7935","1480664919733411844"
"7936","1480664699649683458"
"7937","1480663483809243137"
"7938","1480662799189610499"
"7939","1480661733916217347"
"7940","1480661711929573378"
"7941","1480661574759161859"
"7942","1480661460598489088"
"7943","1480661013104144388"
"7944","1480660701010030592"
"7945","1480660504930574337"
"7946","1480660415105359872"
"7947","1480660299816468482"
"7948","1480659524939829252"
"7949","1480659319750152192"
"7950","1480659098761052166"
"7951","1480659019643555842"
"7952","1480658965100859397"
"7953","1480658704651497475"
"7954","1480657776825167872"
"7955","1480657751780970500"
"7956","1480657233377644545"
"7957","1480657042989895684"
"7958","1480656869769285639"
"7959","1480656234831298560"
"7960","1480655752524177417"
"7961","1480655752003997698"
"7962","1480655714884403205"
"7963","1480655613029801984"
"7964","1480655533648449536"
"7965","1480655159894192137"
"7966","1480655105707937794"
"7967","1480655100649656325"
"7968","1480654540135223296"
"7969","1480654307577851904"
"7970","1480598954471473158"
"7971","1480654165621854213"
"7972","1480653842538762241"
"7973","1480653669838196738"
"7974","1480652606670319618"
"7975","1480652303870959624"
"7976","1480652010424872974"
"7977","1480651989365272585"
"7978","1480651594496544771"
"7979","1480651509570445316"
"7980","1480651345669414914"
"7981","1480651332465967116"
"7982","1480651109660344322"
"7983","1480651049002323970"
"7984","1480650678045483010"
"7985","1480650484407054337"
"7986","1480649419678748678"
"7987","1480650351850102789"
"7988","1480650274129727494"
"7989","1480584228895080455"
"7990","1480602831837147141"
"7991","1480650133645713408"
"7992","1480649631210274816"
"7993","1480649484434509824"
"7994","1480649464041799683"
"7995","1480648660383895557"
"7996","1480648630625181697"
"7997","1480648078537461768"
"7998","1480647925420146697"
"7999","1480647672650338309"
"8000","1480647525719851011"
"8001","1480647521202487297"
"8002","1480647432035876864"
"8003","1480646677832732674"
"8004","1480646615165771784"
"8005","1480646543862648832"
"8006","1480646416968175619"
"8007","1480646031184470025"
"8008","1480645667861192714"
"8009","1480645631857381376"
"8010","1480645329573670913"
"8011","1480645143908782087"
"8012","1480644682786951176"
"8013","1480644483586801664"
"8014","1480644304846524417"
"8015","1480644063699378183"
"8016","1480643392744964103"
"8017","1480643833096458248"
"8018","1480643619686166530"
"8019","1480643467307106305"
"8020","1480643248284598276"
"8021","1480643182794784772"
"8022","1480642934252916736"
"8023","1480642608481275905"
"8024","1480642496224968705"
"8025","1480642120134410244"
"8026","1480642123691143174"
"8027","1480642063452545024"
"8028","1480641754290401293"
"8029","1480641591618334720"
"8030","1480641452543811595"
"8031","1480641440598433797"
"8032","1480641352547414017"
"8033","1480641015551778819"
"8034","1480640556715945984"
"8035","1480640530434433024"
"8036","1480640394329305090"
"8037","1480640343401897989"
"8038","1480640007970897925"
"8039","1480639189058260994"
"8040","1480638954013704192"
"8041","1480638261878050831"
"8042","1480638023716978690"
"8043","1480637971342766083"
"8044","1480637924249161732"
"8045","1480637836151988230"
"8046","1480637753482166275"
"8047","1480637644920995848"
"8048","1480637042015019011"
"8049","1480636709469622277"
"8050","1480636697499086848"
"8051","1480636525155028993"
"8052","1480636346410565632"
"8053","1480636128428503046"
"8054","1480635634322604033"
"8055","1480635527024066569"
"8056","1480634394385817604"
"8057","1480633875495723008"
"8058","1480633783489499137"
"8059","1480633687649751041"
"8060","1480633621170081792"
"8061","1480633577528254470"
"8062","1480633546696196096"
"8063","1480632925204979719"
"8064","1480632183723204608"
"8065","1480631659204857856"
"8066","1480631633166405636"
"8067","1480631389561274378"
"8068","1480631178428358659"
"8069","1480631157339398153"
"8070","1480631080201957378"
"8071","1480631045095579651"
"8072","1480631038154088453"
"8073","1480630449852628992"
"8074","1480627409464422402"
"8075","1480630309779656714"
"8076","1480630120700256256"
"8077","1480629975158083588"
"8078","1480629411233906694"
"8079","1480627541794869257"
"8080","1480628774463066113"
"8081","1480628691801559043"
"8082","1480628238313398274"
"8083","1480628218080251909"
"8084","1480627916551692291"
"8085","1480627738516074499"
"8086","1480627317663698948"
"8087","1480626801814777860"
"8088","1480626766150467585"
"8089","1480626385643208704"
"8090","1480626258207809544"
"8091","1480625806523121668"
"8092","1480625726260928512"
"8093","1480625587345670145"
"8094","1480624973504991244"
"8095","1480624887068872705"
"8096","1480624840499359748"
"8097","1480624411980050440"
"8098","1480624238088396806"
"8099","1480624206358491142"
"8100","1480623631751385092"
"8101","1480622682857160708"
"8102","1480622649348870152"
"8103","1480622273182801921"
"8104","1480622118089940995"
"8105","1480622098955575299"
"8106","1480621254092603393"
"8107","1480620727724392449"
"8108","1480620726419869696"
"8109","1480619995101028361"
"8110","1480619984145436672"
"8111","1480619900108480512"
"8112","1480619845171384322"
"8113","1480619723595214848"
"8114","1480619707984056320"
"8115","1480619636743933961"
"8116","1480619544246984708"
"8117","1480619374792765440"
"8118","1480619133544845317"
